										입시결과 역환산 산출내역																				
자연 누적   (추정치)		의대감원			26수능 표준점수	대학	학과	계열	모집인원	대학별		반영방법			반영비율			백분위	표준점수			변표	등급 점수						가산점	비고
		영향	계열   	계열						환산점수 /	만점	국.수	탐구		국	수	탐	국.수.탐	국어	수학	탐구	탐구	영어	점수	한국사	점수	제2외국	점수	미기,과탐	
  (%)	 (명)	(명)	백분위	표준점수																										
23.73	51,494	-1,570 	74.06	347.28	352.79	인천대	산업경영공학과	자연	18	764.5 / 	1000	백분위	백분위	2과목	25	35	30	74.06	115.15	116.09	58.02		2등급	98	만점	0	만점	0	0	
23.73	51,494	-1,570 	74.06	347.28	352.79	인천대	도시공학과	자연	9	764.5 / 	1000	백분위	백분위	2과목	25	35	30	74.06	115.15	116.09	58.02		2등급	98	만점	0	만점	0	0	
23.73	51,494	-1,570 	74.05	347.39	352.79	한국외국어대	그리스․불가리아학과	통합	9	615.5 / 	700	표점/만점	변표/만점	2과목	30	30	20	74.05	115.15	116.09	58.08	59.7	2등급	138	만점	10	만점	0	0	
23.65	51,321	-1,570 	74.04	347.36	352.76	충남대	언어학과	통합	3	171.51 / 	300	표점	표점	2과목	45	25	30	74.04	115.14	116.08	58.07		2등급	-2	만점	0	만점	0	0	
23.74	51,516	-1,570 	74.04	347.26	352.76	경북대	원예과학과	자연	12	637.62 / 	1000	표점	변표	2과목	25	38	25	74.04	115.14	116.09	58.02	57.92	2등급	121.25	만점	10	만점	0	0	
23.77	51,581	-1,570 	74.02	347.33	352.72	한국외국어대	한국학과	통합	5	615.4 / 	700	표점/만점	변표/만점	2과목	30	30	20	74.02	115.13	116.08	58.06	59.68	2등급	138	만점	10	만점	0	0	
23.78	51,603	-1,570 	74.01	347.31	352.70	세종대	인문사회계열(농어촌)	통합	12	668.16 / 	1000	표점	변표	2과목	30	30	20	74.01	115.12	116.07	58.06	58.19	2등급	195	만점	10	만점	0	0	
23.80	51,646	-1,570 	74	347.20	352.69	인천대	도시건축학부	자연	22	764 / 	1000	백분위	백분위	2과목	25	35	30	74	115.12	116.07	58.01		2등급	98	만점	0	만점	0	0	
23.88	51,820	-1,570 	73.93	347.10	352.57	중앙대	생명자원공학부(동물생명공학)	자연	26	706.6 / 	1000	표점	변표	2과목	30	35	35	73.93	115.08	116.05	57.99	60.12	1등급	100	만점	10	만점	0	10.521	 과탐5%가산
23.90	51,863	-1,570 	73.92	347.16	352.55	인천대	유아교육과	통합	9	763.25 / 	1000	백분위	백분위	2과목	35	30	25	73.92	115.07	116.04	58.02		2등급	98	만점	0	만점	0	0	
23.85	51,755	-1,570 	73.91	347.14	352.53	충남대	인문사회융합학부	통합	148	171.4 / 	300	표점	표점	2과목	45	25	30	73.91	115.06	116.04	58.02		2등급	-2	만점	0	만점	0	0	
23.91	51,885	-1,570 	73.91	347.07	352.53	충남대	에너지공학과	자연	7	171.66 / 	300	표점	표점	2과목	25	45	30	73.91	115.06	116.04	57.98		2등급	-2	만점	0	만점	0	0	
23.93	51,928	-1,570 	73.89	347.04	352.50	경상국립대	간호학과(지역)	자연	11	855.41 / 	1000	표점/만점	표점/만점	2과목	25	30	25	73.89	115.05	116.03	58.26/67.91		3등급	192	만점	0	만점	0	0	
23.95	51,972	-1,570 	73.88	347.10	352.49	경기대	휴먼서비스학부	통합	12	78.7 / 	100	백분위	백분위	1과목	35	30	15	73.88	115.04	116.03	58.01		2등급	19.6	만점	0	만점	0	0	
24.01	52,102	-1,570 	73.83	346.96	352.39	인천대	환경공학전공	자연	8	762.5 / 	1000	백분위	백분위	2과목	25	35	30	73.83	115.02	116.01	57.96		2등급	98	만점	0	만점	0	0	
24.09	52,275	-1,570 	73.77	346.91	352.28	강원대	윤리교육과	자연	5	411.75 / 	500	백분위	백분위	2과목	30	20	20	73.77	114.98	115.99	57.97		3등급	141	만점	1.5	만점	0	11.066	 사탐10%가산
24.11	52,319	-1,570 	73.73	346.85	352.22	충북대	독일언어문화학과	통합	7	967.9 / 	200	표점/만점	표점/만점	2과목	30	20	30	73.73	114.96	115.98	58.28/68.82		3등급	36	만점	0	만점	0	0	
24.11	52,319	-1,570 	73.73	346.85	352.22	충남대	일어일문학과	통합	3	171.25 / 	300	표점	표점	2과목	45	25	30	73.73	114.96	115.98	57.96		2등급	-2	만점	0	만점	0	0	
24.14	52,384	-1,570 	73.73	346.82	352.22	충남대	유기재료공학과	자연	14	171.54 / 	300	표점	표점	2과목	25	45	30	73.73	114.96	115.98	57.94		2등급	-2	만점	0	만점	0	0	
24.20	52,514	-1,570 	73.67	346.75	352.12	세종대	자연생명계열(농어촌)	자연	12	688.37 / 	1000	표점	변표	2과목	20	35	25	73.67	114.93	115.96	57.93	58.05	2등급	198	만점	10	만점	0	17.403	 미/기/과탐 5%가산
24.32	52,774	-1,570 	73.59	346.63	351.97	충남대	물리학과	자연	9	171.45 / 	300	표점	표점	2과목	25	45	30	73.59	114.87	115.93	57.91		2등급	-2	만점	0	만점	0	0	
24.32	52,774	-1,570 	73.59	346.63	351.97	강원대	전자공학과	자연	8	400.9 / 	500	백분위	백분위	2과목	20	30	30	73.59	114.88	115.93	57.91		3등급	94	만점	1.5	만점	0	11.039	 미/기10%
24.36	52,861	-1,570 	73.56	346.59	351.96	전남대	문헌정보학과	통합	6	859.528 / 	800	표점/만점	표점/만점	2과목	40	30	30	73.56	114.86	115.92	58.25/68.82		2등급	190	만점	10	만점	0	0	
24.36	52,861	-1,570 	73.56	346.57	351.94	인천대	윤리교육과	통합	3	760 / 	1000	백분위	백분위	2과목	35	30	25	73.56	114.86	115.92	57.90		2등급	98	만점	0	만점	0	0	
24.38	52,905	-1,570 	73.55	346.56	351.93	충남대	문화와사회 융합전공	통합	3	171.1 / 	300	표점	표점	2과목	45	25	30	73.55	114.85	115.92	57.89		2등급	-2	만점	0	만점	0	0	
24.41	52,970	-1,570 	73.52	346.53	351.84	경북대	의류학과	자연	5	636.44 / 	1000	표점	변표	2과목	25	38	25	73.52	114.83	115.91	57.89	57.73	2등급	121.25	만점	10	만점	0	0	
24.44	53,035	-1,570 	73.51	346.50	351.90	충북대	아동복지학과	통합	5	967.76 / 	200	표점/만점	표점/만점	2과목	30	20	30	73.51	114.83	115.91	58.21/68.82		3등급	36	만점	0	만점	0	0	
24.52	53,208	-1,570 	73.43	346.41	351.69	전남대	지구과학교육과	자연	3	862.219 / 	800	표점/만점	표점/만점	2과목	30	40	30	73.43	114.78	115.88	58.14/67.91		2등급	190	만점	10	만점	0	0	
24.55	53,274	-1,570 	73.41	346.35	351.75	중앙대	예술공학부	통합	55	704.8 / 	1000	표점	변표	2과목	35	30	35	73.41	114.77	115.88	57.85	59.9	1등급	100	만점	10	만점	0	10.483	 사탐5%가산
24.59	53,360	-1,570 	73.38	346.28	351.67	경기대	사학과	통합	10	78.3 / 	100	백분위	백분위	1과목	35	30	15	73.38	114.75	115.86	57.83		2등급	19.6	만점	0	만점	0	0	
24.64	53,469	-1,570 	73.34	346.29	351.54	충남대	수학교육과	자연	8	171.29 / 	300	표점	표점	2과목	25	45	30	73.34	114.73	115.85	57.86		2등급	-2	만점	0	만점	0	0	
24.72	53,642	-1,570 	73.28	346.20	351.43	충남대	토목공학과	자연	11	171.25 / 	300	표점	표점	2과목	25	45	30	73.28	114.69	115.83	57.84		2등급	-2	만점	0	만점	0	0	
24.83	53,881	-1,570 	73.25	346.08	351.48	충남대	사회복지학과	통합	3	170.85 / 	300	표점	표점	2과목	45	25	30	73.25	114.68	115.82	57.79		2등급	-2	만점	0	만점	0	0	
24.77	53,751	-1,570 	73.24	346.06	351.46	경인교대	저소득층	통합	7	774.3 / 	1000	백분위	백분위	2과목	25	25	25	73.24	114.67	115.82	57.79		3등급	225	만점	0	만점	0	0	 미적/기하 3%가산
24.77	53,751	-1,570 	73.24	346.06	351.46	한국외국어대	세르비아․크로아티아학과	통합	10	613.3 / 	700	표점/만점	변표/만점	2과목	30	30	20	73.24	114.67	115.82	57.79	59.17	2등급	138	만점	10	만점	0	0	
24.90	54,033	-1,570 	73.21	346.01	351.42	대구교대	농어촌	통합	12	850.03 / 	1000	표점/만점	표점/만점	2과목	30	30	20	73.21	114.65	115.81	58.12/68.82		3등급	190	만점	0	만점	0	0	이월시선발 
24.86	53,946	-1,570 	73.17	346.05	351.29	인천대	화학과	자연	12	756.5 / 	1000	백분위	백분위	2과목	25	35	30	73.17	114.63	115.80	57.81		2등급	98	만점	0	만점	0	0	
24.97	54,185	-1,570 	73.16	345.94	351.35	전남대	윤리교육과	통합	3	858.281 / 	800	표점/만점	표점/만점	2과목	40	30	30	73.16	114.62	115.79	58.12/68.82		2등급	190	만점	10	만점	0	0	
25.08	54,424	-1,570 	73.09	345.82	351.22	충남대	사회학과	통합	4	170.72 / 	300	표점	표점	2과목	45	25	30	73.09	114.58	115.77	57.73		2등급	-2	만점	0	만점	0	0	
25.05	54,359	-1,570 	73.02	345.85	351.05	부산대	광메카트로닉스공학과	자연	11	669.5 / 	1000	표점	표점	2과목	20	30	30	73.02	114.54	115.75	57.78		2등급	198	만점	10	만점	0	0	
25.06	54,380	-1,570 	73.02	345.84	351.04	중앙대	생명자원공학부(식물생명공학)	자연	22	703.9 / 	1000	표점	변표	2과목	30	35	35	73.02	114.54	115.75	57.78	59.74	1등급	100	만점	10	만점	0	10.455	 과탐5%가산
24.53	53,230	-1,570 	73	345.68	351.07	전북대	사회과교육학부	통합	11	317.31 / 	500	표점	변표	2과목	40	30	30	73	114.53	115.74	57.70	57.99	3등급	24	만점	5	만점	0	0	
25.29	54,879	-1,570 	72.95	345.60	350.99	춘천교대	강원인재	통합	33	443.6 / 	600	표점	표점	2과목	33	33	33	72.95	114.50	115.73	57.69		3등급	88	만점	10	만점	0	0	이월시선발 
25.42	55,161	-1,570 	72.86	345.46	350.84	충남대	고고학과	통합	4	170.53 / 	300	표점	표점	2과목	45	25	30	72.86	114.45	115.70	57.66		2등급	-2	만점	0	만점	0	0	
25.31	54,923	-1,570 	72.82	345.58	350.75	광운대	전자바이오물리학과	자연	8	682.42 / 	1000	표점	변표	2과목	20	35	25	72.82	114.43	115.69	57.73	57.71	2등급	198	만점	10	만점	0	13.287	 미기3%과3%
25.30	54,901	-1,570 	72.82	345.39	350.77	세종대	경상호텔관광계열(농어촌)	통합	12	665.57 / 	1000	표점	변표	2과목	30	30	20	72.82	114.43	115.68	57.64	57.71	2등급	195	만점	10	만점	0	0	
25.55	55,444	-1,570 	72.78	345.32	350.70	전남대	정치외교학과	통합	8	857.091 / 	800	표점/만점	표점/만점	2과목	40	30	30	72.78	114.40	115.67	57.99/68.82		2등급	190	만점	10	만점	0	0	
25.55	55,444	-1,570 	72.78	345.32	350.70	부산대	식품자원경제학과	통합	18	668.25 / 	1000	표점	표점	2과목	30	25	25	72.78	114.40	115.67	57.63		2등급	198	만점	10	만점	0	0	
25.65	55,661	-1,570 	72.72	345.22	350.60	충북대	프랑스언어문화학과	통합	6	967.25 / 	200	표점/만점	표점/만점	2과목	30	20	30	72.72	114.36	115.65	57.96/68.82		3등급	36	만점	0	만점	0	0	
25.74	55,856	-1,570 	72.65	345.12	350.50	충북대	철학과	통합	8	967.21 / 	200	표점/만점	표점/만점	2과목	30	20	30	72.65	114.33	115.63	57.93/68.82		3등급	36	만점	0	만점	0	0	
25.75	55,878	-1,570 	72.65	345.11	350.48	전남대	지리학과	통합	7	856.694 / 	800	표점/만점	표점/만점	2과목	40	30	30	72.65	114.32	115.63	57.93/68.82		2등급	190	만점	10	만점	0	0	
25.56	55,465	-1,570 	72.63	345.07	350.44	경기대	유아교육과	통합	10	77.7 / 	100	백분위	백분위	1과목	35	30	15	72.63	114.31	115.62	57.57		2등급	19.6	만점	0	만점	0	0	
25.61	55,574	-1,570 	72.59	345.26	350.64	연세대(미래)	작업치료학과	통합	10	638.74 / 	1000	표점	변표	1과목	29	29	29	72.59	114.29	115.61	57.68	57.62	2등급	135.71	만점	10	만점	0	0	
25.60	55,552	-1,570 	72.59	345.27	350.37	광운대	전자재료공학과(기회균형)	자연	4	681.92 / 	1000	표점	변표	2과목	20	35	25	72.59	114.29	115.61	57.68	57.62	2등급	198	만점	10	만점	0	13.272	 미기3%과3%
25.63	55,617	-1,570 	72.57	345.24	350.33	광운대	로봇학부정보제어‧지능시스템전공	자연	3	681.87 / 	1000	표점	변표	2과목	20	35	25	72.57	114.28	115.60	57.68	57.61	2등급	198	만점	10	만점	0	13.27	 미기3%과3%
26.01	56,442	-1,570 	72.48	344.85	350.24	충북대	러시아언어문화학과	통합	6	967.1 / 	200	표점/만점	표점/만점	2과목	30	20	30	72.48	114.23	115.58	57.9/68.82		3등급	36	만점	0	만점	0	0	
25.74	55,856	-1,570 	72.48	345.12	350.19	충북대	전자정보자율전공학부	자연	17	968.01 / 	200	표점/만점	표점/만점	2과목	20	30	30	72.48	114.23	115.58	57.93/67.91		3등급	36	만점	0	만점	0	0	
26.06	56,550	-1,570 	72.45	344.79	350.18	전남대	심리학과	통합	7	856.071 / 	800	표점/만점	표점/만점	2과목	40	30	30	72.45	114.20	115.56	57.87/68.82		2등급	190	만점	10	만점	0	0	
25.77	55,921	-1,570 	72.45	344.79	350.18	한국외국어대	체코․슬로바키아학과	통합	11	611.8 / 	700	표점/만점	변표/만점	2과목	30	30	20	72.45	114.21	115.56	57.51	58.96	2등급	138	만점	10	만점	0	0	
25.80	55,986	-1,570 	72.44	345.06	350.12	전남대	환경에너지공학과	자연	7	859.718 / 	800	표점/만점	표점/만점	2과목	30	40	30	72.44	114.20	115.56	57.91/67.91		2등급	190	만점	10	만점	0	0	
25.83	56,051	-1,570 	72.42	345.03	350.08	충남대	수학과	자연	10	170.7 / 	300	표점	표점	2과목	25	45	30	72.42	114.19	115.56	57.64		2등급	-2	만점	0	만점	0	0	
25.88	56,160	-1,570 	72.38	344.69	350.05	강원대	자유전공학부(인문계열)	통합	9	406.7 / 	500	백분위	백분위	2과목	30	20	20	72.38	114.17	115.54	57.49		3등급	141	만점	1.5	만점	0	10.857	 사탐10%가산
26.20	56,854	-1,570 	72.36	344.65	350.01	전남대	사회학과	통합	5	855.813 / 	800	표점/만점	표점/만점	2과목	40	30	30	72.36	114.15	115.54	57.87/68.82		2등급	190	만점	10	만점	0	0	
25.91	56,225	-1,570 	72.36	344.64	349.96	강원대	일반사회교육과	자연	4	406.6 / 	500	백분위	백분위	2과목	30	20	20	72.36	114.15	115.53	57.48		3등급	141	만점	1.5	만점	0	10.854	 사탐10%가산
26.23	56,919	-1,570 	72.33	344.61	349.96	충남대	중어중문학과	통합	6	170.09 / 	300	표점	표점	2과목	45	25	30	72.33	114.14	115.53	57.47		2등급	-2	만점	0	만점	0	0	
26.28	57,028	-1,570 	72.3	344.56	349.91	전남대	영어교육과	통합	12	855.627 / 	800	표점/만점	표점/만점	2과목	40	30	30	72.3	114.12	115.52	57.84/68.82		2등급	190	만점	10	만점	0	0	
26.02	56,463	-1,570 	72.28	344.84	349.84	인천대	수학과	자연	9	748.5 / 	1000	백분위	백분위	2과목	25	35	30	72.28	114.10	115.51	57.61		2등급	98	만점	0	만점	0	0	
26.34	57,158	-1,570 	72.27	344.51	349.86	충남대	국사학과	통합	3	170.04 / 	300	표점	표점	2과목	45	25	30	72.27	114.10	115.51	57.45		2등급	-2	만점	0	만점	0	0	
26.04	56,507	-1,570 	72.26	344.82	349.82	충북대	의류학과	자연	5	967.9 / 	200	표점/만점	표점/만점	2과목	20	30	30	72.26	114.10	115.50	57.89/67.91		3등급	36	만점	0	만점	0	0	
26.06	56,550	-1,570 	72.24	344.79	349.78	충북대	환경생명화학과	자연	8	967.89 / 	200	표점/만점	표점/만점	2과목	20	30	30	72.24	114.08	115.50	57.86/67.91		3등급	36	만점	0	만점	0	0	
26.06	56,550	-1,570 	72.24	344.79	349.78	중앙대	식품공학부(식품영양)	자연	20	701.7 / 	1000	표점	변표	2과목	30	35	35	72.24	114.08	115.50	57.60	59.45	1등급	100	만점	10	만점	0	10.404	 과탐5%가산
26.07	56,572	-1,570 	72.23	344.78	349.77	충남대	천문우주과학과	자연	5	170.58 / 	300	표점	표점	2과목	25	45	30	72.23	114.08	115.49	57.60		2등급	-2	만점	0	만점	0	0	
26.18	56,811	-1,570 	72.15	344.67	349.62	경상국립대	간호학과	자연	15	850.95 / 	1000	표점/만점	표점/만점	2과목	25	30	25	72.15	114.03	115.47	57.84/67.91		3등급	192	만점	0	만점	0	0	
26.23	56,919	-1,570 	72.11	344.61	349.53	전남대	생명과학기술학부	자연	14	858.881 / 	800	표점/만점	표점/만점	2과목	30	40	30	72.11	114.01	115.45	57.84/67.91		2등급	190	만점	10	만점	0	0	
26.74	58,026	-1,570 	72.01	344.09	349.41	충남대	한문학과	통합	4	169.82 / 	300	표점	표점	2과목	45	25	30	72.01	113.95	115.42	57.36		2등급	-2	만점	0	만점	0	0	
26.42	57,331	-1,570 	71.98	344.43	349.28	전남대	식품공학과	자연	6	858.553 / 	800	표점/만점	표점/만점	2과목	30	40	30	71.98	113.93	115.41	57.82/67.91		2등급	190	만점	10	만점	0	0	
26.43	57,353	-1,570 	71.96	344.41	349.26	충북대	반도체공학부	자연	12	967.75 / 	200	표점/만점	표점/만점	2과목	20	30	30	71.96	113.92	115.41	57.82/67.91		3등급	36	만점	0	만점	0	0	
26.46	57,418	-1,570 	71.94	344.38	349.22	충북대	정보통신공학부	자연	22	967.74 / 	200	표점/만점	표점/만점	2과목	20	30	30	71.94	113.91	115.40	57.79/67.91		3등급	36	만점	0	만점	0	0	
26.07	56,572	-1,570 	71.94	343.97	349.29	경북대	일반사회교육과	통합	4	632.81 / 	1000	표점	변표	2과목	38	25	25	71.94	113.90	115.40	57.33	57.5	2등급	121.25	만점	10	만점	0	0	 과탐(Ⅰ,Ⅱ)/ 과탐(Ⅱ,Ⅱ) 5%가산
26.51	57,527	-1,570 	71.9	343.91	349.23	광운대	법학부(기회균형)	통합	4	666.45 / 	1000	표점	변표	2과목	30	25	25	71.9	113.88	115.39	57.32	57.36	2등급	198	만점	10	만점	0	0	
26.96	58,503	-1,570 	71.88	343.87	349.21	충남대	국어교육과	통합	13	169.71 / 	300	표점	표점	2과목	45	25	30	71.88	113.87	115.38	57.31		2등급	-2	만점	0	만점	0	0	
27.01	58,612	-1,570 	71.84	343.82	349.17	경상국립대	국어교육과	통합	11	846.17 / 	1000	표점/만점	표점/만점	2과목	30	25	25	71.84	113.85	115.37	57.68/68.82		3등급	192	만점	0	만점	0	0	
26.66	57,852	-1,570 	71.78	344.17	348.97	충북대	공학자율전공학부	자연	17	967.66 / 	200	표점/만점	표점/만점	2과목	20	30	30	71.78	113.81	115.35	57.77/67.91		3등급	36	만점	0	만점	0	0	
26.68	57,896	-1,570 	71.77	343.71	349.07	한국외국어대	사학과	통합	12	610.6 / 	700	표점/만점	변표/만점	2과목	30	30	20	71.77	113.81	115.35	57.28	58.82	2등급	138	만점	10	만점	0	0	
26.73	58,004	-1,570 	71.73	344.10	348.89	충남대	자율운항시스템공학과	자연	9	170.26 / 	300	표점	표점	2과목	25	45	30	71.73	113.79	115.33	57.49		2등급	-2	만점	0	만점	0	0	
26.74	58,026	-1,570 	71.73	344.09	348.87	경북대	가정교육과	자연	10	632.65 / 	1000	표점	변표	2과목	25	38	25	71.73	113.78	115.33	57.49	57.18	2등급	121.25	만점	10	만점	0	0	
26.78	58,113	-1,570 	71.71	344.06	348.84	충북대	생물교육과	자연	6	967.62 / 	200	표점/만점	표점/만점	2과목	20	30	30	71.71	113.77	115.32	57.75/67.91		3등급	36	만점	0	만점	0	0	
27.22	59,067	-1,570 	71.71	343.60	348.95	충남대	독어독문학과	통합	8	169.57 / 	300	표점	표점	2과목	45	25	30	71.71	113.77	115.33	57.25		2등급	-2	만점	0	만점	0	0	
26.82	58,199	-1,570 	71.67	344.01	348.77	충북대	기계공학부	자연	17	967.6 / 	200	표점/만점	표점/만점	2과목	20	30	30	71.67	113.74	115.31	57.75/67.91		3등급	36	만점	0	만점	0	0	
26.81	58,178	-1,570 	71.67	344.02	348.79	강원대	건축학과(5년제)	자연	7	392.95 / 	500	백분위	백분위	2과목	20	30	30	71.67	113.75	115.31	57.48		3등급	94	만점	1.5	만점	0	10.751	 미/기10%
26.83	58,221	-1,570 	71.66	344.00	348.76	전남대	토목공학과	자연	7	857.753 / 	800	표점/만점	표점/만점	2과목	30	40	30	71.66	113.74	115.31	57.75/67.91		2등급	190	만점	10	만점	0	0	
26.89	58,351	-1,570 	71.62	343.94	348.69	전남대	화학과	자연	9	857.636 / 	800	표점/만점	표점/만점	2과목	30	40	30	71.62	113.72	115.30	57.72/67.91		2등급	190	만점	10	만점	0	0	
26.99	58,568	-1,570 	71.54	343.84	348.60	강원대	반도체물리학과	자연	3	392.4 / 	500	백분위	백분위	2과목	20	30	30	71.54	113.67	115.27	57.45		3등급	94	만점	1.5	만점	0	10.731	 미/기10%
27.02	58,633	-1,570 	71.52	343.31	348.57	강원대	국어교육과	자연	11	403.55 / 	500	백분위	백분위	2과목	30	20	20	71.52	113.66	115.26	57.19		3등급	141	만점	1.5	만점	0	10.728	 사탐10%가산
27.10	58,807	-1,570 	71.46	343.73	348.48	전남대	인공지능학부	자연	31	857.243 / 	800	표점/만점	표점/만점	2과목	30	40	30	71.46	113.62	115.25	57.7/67.91		2등급	190	만점	10	만점	0	0	
27.61	59,914	-1,570 	71.45	343.21	348.55	전남대	영어영문학과	통합	13	853.036 / 	800	표점/만점	표점/만점	2과목	40	30	30	71.45	113.62	115.24	57.56/68.82		2등급	190	만점	10	만점	0	0	
27.14	58,894	-1,570 	71.44	343.69	348.42	세종대	컴퓨터공학과(농어촌)	자연	2	676.64 / 	1000	표점	변표	2과목	20	35	25	71.44	113.61	115.24	57.42	57.22	2등급	198	만점	10	만점	0	10.341	 미/기/과탐 3%가산
27.16	58,937	-1,570 	71.41	343.14	348.47	한국외국어대	국가전략언어계열	통합	21	609.8 / 	700	표점/만점	변표/만점	2과목	30	30	20	71.41	113.59	115.23	57.16	58.68	2등급	138	만점	10	만점	0	0	
27.22	59,067	-1,570 	71.37	343.09	348.40	진주교대	일반학생	통합	248	608.246 / 	800	백분위	백분위	2과목	25	25	25	71.37	113.57	115.22	57.15		3등급	180	만점	0	만점	0	0	최저578.24 미적/기하 2%가산
27.32	59,284	-1,570 	71.3	343.51	348.19	부산대	조경학과	자연	10	666.5 / 	1000	표점	표점	2과목	20	30	30	71.3	113.53	115.19	57.39		2등급	198	만점	10	만점	0	0	
27.44	59,545	-1,570 	71.21	342.84	348.11	중앙대	공연영상창작학부(사진)	통합	23	698.5 / 	1000	표점	변표	2과목	35	30	35	71.21	113.47	115.16	57.10	59.1	1등급	100	만점	10	만점	0	10.343	 사탐5%가산
27.45	59,567	-1,570 	71.2	343.37	348.06	중앙대	시스템생명공학과	자연	23	698.9 / 	1000	표점	변표	2과목	30	35	35	71.2	113.47	115.16	57.37	59.1	1등급	100	만점	10	만점	0	10.343	 과탐5%가산
27.58	59,849	-1,570 	71.11	342.70	347.90	강원대	역사교육과	자연	5	402.05 / 	500	백분위	백분위	2과목	30	20	20	71.11	113.42	115.13	57.08		3등급	141	만점	1.5	만점	0	10.667	 사탐10%가산
27.60	59,892	-1,570 	71.09	343.22	347.86	충북대	식품영양학과	자연	6	967.31 / 	200	표점/만점	표점/만점	2과목	20	30	30	71.09	113.40	115.12	57.61/67.91		3등급	36	만점	0	만점	0	0	
27.73	60,174	-1,570 	70.99	343.08	347.68	충남대	식품영양학과	자연	4	169.78 / 	300	표점	표점	2과목	25	45	30	70.99	113.35	115.09	57.32		2등급	-2	만점	0	만점	0	0	
28.26	61,324	-1,570 	70.99	342.53	347.73	전남대	국어국문학과	통합	15	851.709 / 	800	표점/만점	표점/만점	2과목	40	30	30	70.99	113.35	115.09	57.45/68.82		2등급	190	만점	10	만점	0	0	
27.73	60,174	-1,570 	70.99	343.08	348.39	강원대	가정교육과	통합	4	400.75 / 	500	백분위	백분위	2과목	20	30	30	70.99	113.35	115.09	57.32		3등급	94	만점	1.5	만점	0	21.297	 미/기/과탐10%
28.28	61,368	-1,570 	70.98	342.51	347.71	충북대	고고미술사학과	통합	7	966.17 / 	200	표점/만점	표점/만점	2과목	30	20	30	70.98	113.34	115.09	57.45/68.82		3등급	36	만점	0	만점	0	0	
27.79	60,304	-1,570 	70.95	343.03	347.62	경상국립대	수학교육과	자연	10	847.87 / 	1000	표점/만점	표점/만점	2과목	25	30	25	70.95	113.32	115.08	57.56/67.91		3등급	192	만점	0	만점	0	0	
27.81	60,348	-1,570 	70.94	343.01	347.59	강원대	자유전공학부(자연계열)	자연	7	389.9 / 	500	백분위	백분위	2과목	20	30	30	70.94	113.32	115.08	57.31		3등급	94	만점	1.5	만점	0	10.641	 미/기10%
27.82	60,369	-1,570 	70.93	343.00	347.57	충북대	화학과	자연	12	967.23 / 	200	표점/만점	표점/만점	2과목	20	30	30	70.93	113.31	115.07	57.56/67.91		3등급	36	만점	0	만점	0	0	
27.83	60,391	-1,570 	70.92	342.99	347.56	충남대	정보통신융합학부	자연	20	169.74 / 	300	표점	표점	2과목	25	45	30	70.92	113.31	115.07	57.30		2등급	-2	만점	0	만점	0	0	
27.86	60,456	-1,570 	70.9	342.96	347.52	제주대	간호학과	자연	26	799.7 / 	1000	백분위	백분위	2과목	20	30	30	70.9	113.29	115.06	57.30		3등급	180	만점	10	만점	0	42.54	 미/기/과탐(Ⅰ,Ⅱ)/ 과탐(Ⅱ,Ⅱ) 10%가산
28.04	60,847	-1,570 	70.77	342.78	347.27	충북대	식물의학과	자연	7	967.15 / 	200	표점/만점	표점/만점	2과목	20	30	30	70.77	113.22	115.02	57.54/67.91		3등급	36	만점	0	만점	0	0	
28.04	60,847	-1,570 	70.77	342.78	347.27	충북대	공업화학과	자연	8	967.15 / 	200	표점/만점	표점/만점	2과목	20	30	30	70.77	113.22	115.02	57.54/67.91		3등급	36	만점	0	만점	0	0	
28.05	60,869	-1,570 	70.75	342.76	347.25	충남대	지질환경과학과	자연	9	169.63 / 	300	표점	표점	2과목	25	45	30	70.75	113.21	115.02	57.27		2등급	-2	만점	0	만점	0	0	
28.07	60,912	-1,570 	70.74	342.15	347.28	강원대	경영·회계학부	통합	55	400.7 / 	500	백분위	백분위	2과목	30	20	20	70.74	113.20	115.01	56.97		3등급	141	만점	1.5	만점	0	10.611	 사탐10%가산
28.61	62,084	-1,570 	70.73	342.14	347.26	대구교대	만학도	통합	10	842.87 / 	1000	표점/만점	표점/만점	2과목	30	30	20	70.73	113.19	115.01	57.36/68.82		3등급	190	만점	0	만점	0	0	
28.09	60,955	-1,570 	70.72	342.72	347.19	충남대	첨단융합학부	자연	75	169.61 / 	300	표점	표점	2과목	25	45	30	70.72	113.19	115.01	57.26		2등급	-2	만점	0	만점	0	0	
28.11	60,999	-1,570 	70.71	342.70	347.17	충북대	건축공학과	자연	8	967.12 / 	200	표점/만점	표점/만점	2과목	20	30	30	70.71	113.18	115.00	57.51/67.91		3등급	36	만점	0	만점	0	0	
28.17	61,129	-1,570 	70.67	342.64	347.10	전남대	수학과	자연	15	855.236 / 	800	표점/만점	표점/만점	2과목	30	40	30	70.67	113.16	114.99	57.51/67.91		2등급	190	만점	10	만점	0	0	
28.23	61,259	-1,570 	70.62	342.57	347.02	충북대	식물자원학과	자연	9	967.07 / 	200	표점/만점	표점/만점	2과목	20	30	30	70.62	113.13	114.96	57.49/67.91		3등급	36	만점	0	만점	0	0	
27.96	60,673	-1,570 	70.62	341.95	347.09	전북대	융합자율전공학부1	통합	34	313.9 / 	500	표점	변표	2과목	40	30	30	70.62	113.13	114.96	56.93	57.04	3등급	24	만점	5	만점	0	0	
